timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-22T12:29:02+00:00,Set 2 - 4 Indicators (RBF),0,0.1,256,full,-0.005439732664841275,-0.33535075789720087,-0.3419567536497917,1.5432026690178497e-05,-7.339942693707144e-05,0.20822334996595415,120.1923360824585
2026-07-22T12:29:25+00:00,Set 1 - Raw (TileCoder),1,0.025,2500,full,-0.21803268079562138,-0.16097996928292618,-0.33535075789720087,4.2333384404471304e-05,-0.0004778671916050718,0.6007024093196319,143.3233048915863
2026-07-22T12:29:27+00:00,Set 1 - Raw (TileCoder),2,0.025,2500,full,0.12358956357075819,-0.33535075789720087,-0.33535075789720087,7.658467167326936e-05,-0.00021397330566831204,0.39988050121737684,144.83831572532654
2026-07-22T12:29:29+00:00,Set 1 - Raw (TileCoder),0,0.025,2500,full,-0.035750688936793826,0.08318716536588314,-0.09658438504800079,-2.147383085655467e-05,-0.00035430430812798125,0.5118946255725938,146.4674940109253
2026-07-22T12:31:07+00:00,Set 2 - 4 Indicators (RBF),1,0.1,256,full,-0.06368571720507407,-0.33535075789720087,0.2971327037158928,-4.6279277679006865e-05,-9.008109379029936e-05,0.32964022459844167,125.15057587623596
2026-07-22T12:31:27+00:00,Set 2 - 4 Indicators (RBF),2,0.1,256,full,-0.011909104065556026,-0.33535075789720087,-0.33535075789720087,7.885357598839808e-05,-3.4467742501007164e-05,0.21819683302837875,121.97305488586426
2026-07-22T12:31:58+00:00,"Set 3 - Polynomial (RSI, avg_corr, cash, avg_corr, SMA, port_std)",0,0.0001,21,full,-0.1357028218499918,-0.33535075789720087,-0.33535075789720087,0.0,-0.000284216150129139,0.03827976626942296,150.91210913658142
2026-07-22T12:32:00+00:00,"Set 3 - Polynomial (RSI, avg_corr, cash, avg_corr, SMA, port_std)",1,0.0001,21,full,-0.09392021466143785,-0.33535075789720087,-0.33535075789720087,1.2292207335993542e-05,-4.627661231976471e-05,0.033657027839101135,151.36527299880981
2026-07-22T12:33:34+00:00,"Set 3 - Polynomial (RSI, avg_corr, cash, avg_corr, SMA, port_std)",2,0.0001,21,full,-0.12193914603958063,0.17123308297344014,-0.33535075789720087,0.00018120742647564062,-2.276701503517523e-05,0.03234493376323393,147.03789281845093
2026-07-22T12:33:41+00:00,"Set A - minimal (cash, RSI)",0,0.025,96,full,0.138454860126309,-0.33535075789720087,-0.17560782032015038,-1.1688507627589054e-05,0.0005358676679907313,0.7105968682803917,134.01432919502258
2026-07-22T12:34:13+00:00,"Set A - minimal (cash, RSI)",1,0.025,96,full,-0.13852545241585462,-0.33535075789720087,-0.33535075789720087,0.0,-0.0006690131090004761,0.7207769410063405,135.13284611701965
2026-07-22T12:34:16+00:00,"Set A - minimal (cash, RSI)",2,0.025,96,full,-0.06438938593496776,-0.33535075789720087,-0.23438954266767778,-0.00018106453447956996,0.000511504873839055,0.7508020549906886,135.77280378341675
2026-07-22T12:35:55+00:00,"Set B (cash, RSI, avg_corr)",0,0.025,320,full,0.20876230408327134,0.2206912685156525,-0.18312771864713523,0.0001141454829420305,0.00024163071881391603,0.986893629260141,140.13937187194824
2026-07-22T12:36:01+00:00,"Set B (cash, RSI, avg_corr)",1,0.025,320,full,0.23208736131864777,0.333996259701298,-0.1895322492045041,0.00032740672945713643,3.840915985941531e-05,0.7721471128386684,139.80404710769653
2026-07-22T12:36:36+00:00,"Set B (cash, RSI, avg_corr)",2,0.025,320,full,0.15063645860061986,0.3628062856275552,0.02338149717842288,0.00026269454154337845,0.0003186544970126142,1.075455581299267,142.59301710128784
2026-07-22T12:36:41+00:00,"Set C (cash, RSI, avg_corr, port_std)",0,0.025,1280,full,0.049836402797693316,-0.33535075789720087,-0.08312126584756951,-0.000308291008795851,5.081455035469495e-05,1.1666338225306412,145.7753677368164
2026-07-22T12:38:24+00:00,"Set C (cash, RSI, avg_corr, port_std)",1,0.025,1280,full,-0.005349143168984495,-0.026547400991923025,-0.09625466982788591,2.1393691345320056e-05,0.0005352234787118715,1.0778364927220692,149.42657470703125
