timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-23T16:31:45+00:00,Set B - mono (port_std),1,0.025,32,full,0.10907905335599218,0.19077251610069074,0.302184396375099,-5.3580097459002374e-05,-0.0003006680590524601,0.6512702483022382,189.98634219169617
2026-07-23T16:31:45+00:00,Set B - mono (port_std),0,0.025,32,full,0.17623457093918513,0.2564919705610713,0.12787186989071958,-1.454575902302354e-05,-9.755609862577195e-05,0.8961714312150785,190.06339502334595
2026-07-23T16:31:54+00:00,Set A - Raw (TileCoder),0,0.025,2500,full,0.19084417244002788,0.2320859703065182,0.1371130299237495,6.532659312145462e-05,0.00011964490439101795,0.7450881605996611,198.91639518737793
2026-07-23T16:31:54+00:00,Set A - Raw (TileCoder),2,0.025,2500,full,0.21027183001688116,0.3278155772503631,0.18045946879403377,7.597942488546713e-06,0.00021352994628503902,0.7004059986449944,199.0774440765381
2026-07-23T16:31:54+00:00,Set A - Raw (TileCoder),1,0.025,2500,full,0.11575494249608846,0.22019434048619074,0.12095609729538603,1.8036954937203685e-05,-0.0002739798108536742,0.6971552436197712,199.18180561065674
2026-07-23T16:31:55+00:00,Set I - Raw Portfolio Allocation (TileCoder),2,0.025,2500,full,0.09073681435183614,0.1935533617878466,0.21215694122474266,3.0042559561102787e-07,-9.28675567484869e-05,0.6238425760466083,199.26725721359253
2026-07-23T16:31:56+00:00,Set I - Raw Portfolio Allocation (TileCoder),1,0.025,2500,full,0.11205126030448702,0.21536943304245254,0.19813481411895612,-1.1327285786395718e-05,-5.29983347530255e-05,0.6558113534249369,200.29048800468445
2026-07-23T16:31:56+00:00,Set I - Raw Portfolio Allocation (TileCoder),0,0.025,2500,full,0.09705014429869499,0.16901965819766168,0.12184693514513725,-1.155859290535916e-05,-9.191996899747628e-05,0.6616945374314719,200.73205089569092
2026-07-23T16:34:58+00:00,Set B - mono (port_std),2,0.025,32,full,0.1244631243497331,0.1113944352511725,0.08759387156380753,-1.0514462894132968e-05,-3.172711772190881e-05,0.6811305724178659,192.28951001167297
2026-07-23T16:35:01+00:00,"Set C - (MACD, port_std)",0,0.025,144,full,0.08409794836341436,0.061598843378239884,0.16541968742369775,8.22149402987485e-06,-0.00024720625948500816,0.6145822424435478,195.33933520317078
2026-07-23T16:35:08+00:00,"Set C - (MACD, port_std)",2,0.025,144,full,0.03277728670071219,0.2699880428541614,0.0,2.1415853004732066e-05,-0.00013263669263667395,0.5657627444381209,193.24606490135193
2026-07-23T16:35:08+00:00,"Set C - (MACD, port_std)",1,0.025,144,full,0.12434043020873473,0.2648889334264575,0.16178308613864112,3.641757432725834e-05,-0.0001292981999091042,0.6759774327790705,193.84309816360474
2026-07-23T16:35:10+00:00,"Set D - (MACD, port_std, RSI)",1,0.025,320,full,0.13540940071523502,0.15981343517825558,0.15621284578634004,-9.393874079927232e-06,-3.5943653124974343e-06,0.5525532963032319,195.93161988258362
2026-07-23T16:35:11+00:00,"Set D - (MACD, port_std, RSI)",0,0.025,320,full,0.06436001411797596,0.16788424391027343,0.0,-1.8528762932756002e-05,-0.00011837773629184253,0.4645594344674676,196.7526731491089
2026-07-23T16:35:13+00:00,"Set E - (avg_corr, RSI, MACD)",0,0.025,320,full,0.10243388502527195,0.14324770963530192,0.19171095465476845,-2.5153095856087832e-05,-2.2904571114627175e-06,0.552718764246219,196.9123570919037
2026-07-23T16:35:13+00:00,"Set D - (MACD, port_std, RSI)",2,0.025,320,full,0.08742066585985994,0.20113210322733602,0.16331818283874894,5.710209748102156e-06,-0.0001441386057847551,0.5994631409522299,197.4881558418274
2026-07-23T16:37:47+00:00,"Set G - RBF (MACD, port_std)",0,0.1,16,full,0.14886454090030485,0.35539830372260406,0.5927289858987798,-6.647733320316289e-05,-0.00042322851490165695,2.080216077329313,156.2849202156067
2026-07-23T16:37:49+00:00,"Set G - RBF (MACD, port_std)",1,0.1,16,full,0.068133130664916,0.08146650080983789,0.6515062936155417,-2.6053490480922847e-05,-0.00028801498614668467,1.7955037616469707,155.99421787261963
2026-07-23T16:37:49+00:00,"Set G - RBF (MACD, port_std)",2,0.1,16,full,0.12881730458088142,0.3181768138771988,0.4688726829289537,2.7795626654216498e-05,-0.00010287143868767028,3.035439921686831,155.97411608695984
2026-07-23T16:38:09+00:00,"Set F - Polynomial (RSI, MACD, port_std)",1,0.0001,10,full,0.3424840267995125,0.5291389516451492,0.7017818961807094,-5.741254317877753e-06,-0.00020694463073356081,0.06645740568860325,180.52951407432556
2026-07-23T16:38:09+00:00,"Set F - Polynomial (RSI, MACD, port_std)",0,0.0001,10,full,0.19315698015336924,0.39910057655177683,0.20574256758478665,5.508836200014573e-05,-0.0001254882451913798,0.041337024901416185,180.9586570262909
2026-07-23T16:38:11+00:00,"Set F - Polynomial (RSI, MACD, port_std)",2,0.0001,10,full,0.004768295671063451,-0.0015298812535335694,0.0015285414075053264,-1.1305723063853236e-07,-2.081820287381978e-06,0.0001853788060796101,180.84026789665222
2026-07-23T16:38:14+00:00,"Set E - (avg_corr, RSI, MACD)",1,0.025,320,full,0.03874257308557261,0.07926972776842833,0.14155032047962196,-2.756413730723115e-05,-9.926641554688496e-05,0.33586696658864706,196.1509780883789
2026-07-23T16:38:17+00:00,"Set E - (avg_corr, RSI, MACD)",2,0.025,320,full,0.03525529970573914,0.06778259081284455,0.11709966930108476,9.256577787390318e-07,4.663453481612047e-05,0.3616030311514838,195.9378890991211
2026-07-23T16:39:43+00:00,"Set H - RBF (port_std, RSI, MACD)",0,0.1,64,full,0.23862907191253316,0.42932157350674094,0.0026079281654120628,4.575390890556622e-05,-0.00013064623438792557,2.414282445914143,115.51342797279358
2026-07-23T16:39:44+00:00,"Set H - RBF (port_std, RSI, MACD)",2,0.1,64,full,0.16553768175098127,0.38689359411505503,0.2127101709923061,-6.0624895968660627e-05,-0.00023065995944006413,3.485721185218817,114.6038122177124
2026-07-23T16:39:44+00:00,"Set H - RBF (port_std, RSI, MACD)",1,0.1,64,full,0.2605798284931934,0.14550201523993742,0.5014147160624203,-4.823453410006325e-05,7.573593505245976e-05,3.008775348053978,114.96735310554504
