timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-23T21:31:25+00:00,Set A - Raw (TileCoder),2,0.025,2500,full,0.15951271022135532,0.2545450815537486,0.3267605283677478,-3.926623667879346e-05,-5.962574181583752e-05,0.7945885358273501,175.0960991382599
2026-07-23T21:31:25+00:00,Set I - Raw Portfolio Allocation (TileCoder),1,0.025,2500,full,0.11074689198645318,0.27037108800587184,0.0,5.653508533244005e-05,-5.995411282289649e-05,0.8084982125630579,175.3900601863861
2026-07-23T21:31:25+00:00,Set A - Raw (TileCoder),3,0.025,2500,full,0.0965833991380959,0.11747275534466466,0.3907570093297143,-1.5161193020639026e-05,-0.00015325110145430695,0.8296772846614014,175.6063711643219
2026-07-23T21:31:25+00:00,Set A - Raw (TileCoder),4,0.025,2500,full,0.07153930830068303,0.31889497609244905,0.3971826954321057,-3.364802096944489e-05,-0.00015696061003622915,0.8121120742741654,175.66262221336365
2026-07-23T21:31:26+00:00,Set A - Raw (TileCoder),0,0.025,2500,full,0.040166822505318736,0.19680394572783816,0.2566903580184597,2.635081453096479e-05,-9.499700894493277e-05,0.754586098761994,175.9459068775177
2026-07-23T21:31:26+00:00,Set A - Raw (TileCoder),1,0.025,2500,full,0.06965386589918929,0.1144793895866334,0.36466081741226225,-4.259623051026015e-05,5.346379824750361e-05,0.7952416287861014,176.27698302268982
2026-07-23T21:31:27+00:00,Set I - Raw Portfolio Allocation (TileCoder),0,0.025,2500,full,0.11057604457273824,0.1828486414775247,0.2068733692390104,-4.651294234428797e-06,-9.162816798782024e-05,0.7925708518758912,176.77922892570496
2026-07-23T21:34:12+00:00,Set B - mono (port_std),0,0.025,32,full,0.09017151045736073,0.19673758069445324,0.11074609483885758,-2.5274250206911778e-05,-0.0003972705638086938,0.7822110706204004,166.18482208251953
2026-07-23T21:34:12+00:00,Set B - mono (port_std),1,0.025,32,full,0.05612286004364862,0.3473912159187336,0.22103973374247304,4.626001051202704e-05,-0.00024215551929785269,0.8186198768330212,166.0526978969574
2026-07-23T21:34:12+00:00,Set B - mono (port_std),3,0.025,32,full,0.10697430326202037,0.12022886291520099,0.43171417869712114,2.7829299371278534e-05,-0.0001406301276427108,0.9201473122894702,165.88866186141968
2026-07-23T21:34:13+00:00,Set B - mono (port_std),2,0.025,32,full,0.09242886620009737,0.1892357814056091,0.25042809267143845,-2.588664813716816e-06,-0.00025216923041342467,0.8323190215123787,166.53822207450867
2026-07-23T21:34:19+00:00,Set I - Raw Portfolio Allocation (TileCoder),2,0.025,2500,full,0.10195036127783719,0.13172000113121524,0.26278646058135846,-1.0818536141801144e-05,-8.138074434135477e-05,0.7726943638247846,173.8659462928772
2026-07-23T21:34:20+00:00,Set I - Raw Portfolio Allocation (TileCoder),4,0.025,2500,full,0.10872374362242429,0.19327754005572478,0.41350549588394775,-6.056803565243042e-05,-0.00010416867231084597,0.8054038468294014,174.74772810935974
2026-07-23T21:34:20+00:00,Set I - Raw Portfolio Allocation (TileCoder),3,0.025,2500,full,0.10319996763729655,0.19712046731502694,0.13842413933516273,3.3591374121216046e-05,-7.653341800119619e-05,0.8215067633343119,175.05250597000122
2026-07-23T21:36:57+00:00,Set B - mono (port_std),4,0.025,32,full,0.17824749747110952,0.17909390897918015,0.2476699918968534,5.655017563435185e-06,-9.392944320244401e-05,0.8889627106191981,165.60797715187073
2026-07-23T21:37:01+00:00,"Set C - (MACD, port_std)",0,0.025,144,full,0.08847450562695883,0.12254731336233346,0.2301484449569245,-4.6752730480177055e-05,-0.0001313830368814546,0.5946090237095574,168.88882994651794
2026-07-23T21:37:02+00:00,"Set C - (MACD, port_std)",1,0.025,144,full,0.08506438360950086,0.1420293389639563,0.3330335629272311,-5.6177557591750415e-05,-7.0299666363074265e-06,0.549445771062245,169.03271102905273
2026-07-23T21:37:02+00:00,"Set C - (MACD, port_std)",2,0.025,144,full,0.09456664965140736,0.043024970428185316,0.19719125552370415,-3.5814386285628187e-06,0.00010686278867484727,0.572658672113886,169.4491789340973
2026-07-23T21:37:07+00:00,"Set C - (MACD, port_std)",3,0.025,144,full,0.07896241791216023,0.20752973206635822,0.21895360577074938,2.110916772023572e-06,-0.00015881965351073046,0.592002318028858,167.89144921302795
2026-07-23T21:37:08+00:00,"Set C - (MACD, port_std)",4,0.025,144,full,0.07396660923823198,0.0820764179971388,0.0,-1.9004125848965844e-05,-0.0002320587090445372,0.5982644490538616,168.2213282585144
2026-07-23T21:37:11+00:00,"Set D - (MACD, port_std, RSI)",0,0.025,320,full,0.07779805377394121,0.15851415953111253,0.12229162832578747,-4.340517873366369e-06,-0.0001972248719040579,0.5800041160710926,170.88595628738403
2026-07-23T21:39:51+00:00,"Set D - (MACD, port_std, RSI)",1,0.025,320,full,0.09376900719780148,0.12232485408633328,0.20717741637620443,2.741025544392305e-05,-0.0001443494498824855,0.6207021164010892,173.55501294136047
2026-07-23T21:39:55+00:00,"Set D - (MACD, port_std, RSI)",2,0.025,320,full,0.08328376686297853,0.1413003604208401,0.21100423301217766,1.3737834040988442e-05,-0.0002729907006690266,0.5698632455987533,174.08185386657715
2026-07-23T21:39:56+00:00,"Set D - (MACD, port_std, RSI)",3,0.025,320,full,0.1301758977081692,0.15905257407166845,0.2903256271093533,-3.1910697277085115e-05,-0.00018453607901016122,0.6018930684559344,174.44707703590393
