timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-23T18:21:41+00:00,Set B - mono (port_std),0,0.025,32,full,0.18450841805950607,0.2997693260515628,0.41129441692921126,2.422234893872087e-05,4.461759545485138e-05,0.5796981521811472,169.93144488334656
2026-07-23T18:21:51+00:00,Set I - Raw Portfolio Allocation (TileCoder),0,0.025,2500,full,0.1340204852085215,0.29618868937111525,0.265383919628974,-4.9888665436913695e-06,-0.00010536928529236638,0.8172367891817295,179.3770809173584
2026-07-23T18:21:51+00:00,Set A - Raw (TileCoder),1,0.025,2500,full,0.08376002294298712,0.0885596759858761,0.11841321734326671,-1.1096388960872435e-06,-4.450475083073933e-06,0.6481960524245113,179.9086720943451
2026-07-23T18:21:51+00:00,Set I - Raw Portfolio Allocation (TileCoder),1,0.025,2500,full,0.11646300110490396,0.19375364420091187,0.26159167227231345,-9.048279350036178e-06,-6.918122842397251e-05,0.7913888404369109,180.03519296646118
2026-07-23T18:21:52+00:00,Set A - Raw (TileCoder),2,0.025,2500,full,0.11573699527151012,0.29518255304542973,0.5820815102954856,-1.1090847046199951e-05,-0.00023205194544912523,0.9432952339568539,180.4969141483307
2026-07-23T18:21:52+00:00,Set I - Raw Portfolio Allocation (TileCoder),2,0.025,2500,full,0.12632857726387542,0.29056580967046347,0.17582262966996715,1.3325808105065358e-05,-6.94400686489209e-05,0.8280010445124686,181.075053691864
2026-07-23T18:21:54+00:00,Set A - Raw (TileCoder),0,0.025,2500,full,0.16878330596348148,0.19715414438170645,0.6538176771772892,-1.1608094328499575e-05,0.00034137831630821046,0.934753206377748,182.40653610229492
2026-07-23T18:24:30+00:00,Set B - mono (port_std),1,0.025,32,full,0.15653542599121822,0.1547116345752059,0.22702411977012144,4.170795102662193e-05,6.739903589604033e-06,0.857112383399625,168.35404896736145
2026-07-23T18:24:38+00:00,Set B - mono (port_std),2,0.025,32,full,0.17463699232243718,0.2635826159581037,0.25166894783694344,-2.5355428402754023e-05,-0.00020799591039383553,0.8210176828384981,167.41514492034912
2026-07-23T18:24:41+00:00,"Set C - (MACD, port_std)",0,0.025,144,full,0.11987904718620064,0.13409338024845238,0.15223603421373083,1.3686653680864259e-05,-9.63696685888607e-05,0.6294415266870813,170.07364988327026
2026-07-23T18:24:42+00:00,"Set C - (MACD, port_std)",1,0.025,144,full,0.12427568647501641,0.30063800367304544,0.44778447006668937,1.7384034947927868e-05,-0.0001140250410679428,0.7512525765298075,170.60225987434387
2026-07-23T18:24:43+00:00,"Set C - (MACD, port_std)",2,0.025,144,full,0.06386051995930006,0.2624684610989779,0.08996818295878309,2.3166179906192067e-06,-0.00014387164911468418,0.6416072510882793,171.46609497070312
2026-07-23T18:24:46+00:00,"Set D - (MACD, port_std, RSI)",0,0.025,320,full,0.17357961888458814,0.20005474653493066,0.22065670600316906,-2.945694651627599e-05,-0.00017012077124057266,0.8168557127074824,173.85987186431885
2026-07-23T18:24:49+00:00,"Set D - (MACD, port_std, RSI)",1,0.025,320,full,0.08727315413653432,0.10509206848416061,0.0,-3.0503431142226408e-05,-8.572621597271569e-05,0.5626612479957535,174.9071810245514
2026-07-23T18:27:22+00:00,"Set D - (MACD, port_std, RSI)",2,0.025,320,full,0.09142896468894296,0.12288694666163238,0.3043979223354044,2.5365081689597573e-05,6.063567650361299e-05,0.5505464145568629,172.89829206466675
