timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-23T15:58:41+00:00,Set B - mono (port_std),0,0.025,32,full,0.17623457093918513,0.2698953946660923,0.09291527012070407,1.0534079931389393e-05,-9.755609862577195e-05,0.8961714312150785,205.17624616622925
2026-07-23T15:58:41+00:00,Set B - mono (port_std),1,0.025,32,full,0.10907905335599218,0.15505376676133276,0.3571162364251276,-3.3802777676016695e-05,-0.0003006680590524601,0.6512702483022382,205.4411199092865
2026-07-23T15:58:52+00:00,Set Abis - Portfolio Allocation (TileCoder),1,0.025,2500,full,0.11205126030448702,0.2673814468351151,0.12411707586132836,2.3747085112377075e-05,-5.29983347530255e-05,0.6558113534249369,216.84217023849487
2026-07-23T15:58:53+00:00,Set A - Raw (TileCoder),0,0.025,2500,full,0.19084417244002788,0.36903062331252273,0.18758662845779728,5.576486409191934e-05,0.00011964490439101795,0.7450881605996611,217.0522382259369
2026-07-23T15:58:53+00:00,Set Abis - Portfolio Allocation (TileCoder),0,0.025,2500,full,0.09705014429869499,0.13147771855687296,0.23896560447469167,-2.2597653701726312e-05,-9.191996899747628e-05,0.6616945374314719,217.2981412410736
2026-07-23T15:58:53+00:00,Set A - Raw (TileCoder),1,0.025,2500,full,0.17575773983497672,0.16128797116470775,0.10734154975366754,7.027307524384528e-05,-0.00025853822946366367,0.829886095478881,217.39609479904175
2026-07-23T15:58:53+00:00,Set A - Raw (TileCoder),2,0.025,2500,full,0.21027183001688116,0.07484440985771472,0.3089818637453786,-2.1898354011994482e-05,0.00021352994628503902,0.7004059986449944,217.41671705245972
2026-07-23T15:58:54+00:00,Set Abis - Portfolio Allocation (TileCoder),2,0.025,2500,full,0.09073681435183614,0.14497126677783054,0.23658726401725566,-9.873628391916136e-06,-9.28675567484869e-05,0.6238425760466083,217.92410492897034
2026-07-23T16:01:54+00:00,Set B - mono (port_std),2,0.025,32,full,0.1244631243497331,0.16506252218864806,0.1590216783601571,-3.1486897577296135e-05,-3.172711772190881e-05,0.6811305724178659,193.22941088676453
2026-07-23T16:01:58+00:00,"Set C - (MACD, port_std)",0,0.025,144,full,0.08409794836341436,0.12249449789641546,0.1683514116128475,6.6110028256316895e-06,-0.00024720625948500816,0.6145822424435478,196.86771988868713
2026-07-23T16:02:09+00:00,"Set C - (MACD, port_std)",2,0.025,144,full,0.03277728670071219,0.2658654704360352,0.0,2.406666246777817e-06,-0.00013263669263667395,0.5657627444381209,196.76490306854248
2026-07-23T16:02:10+00:00,"Set C - (MACD, port_std)",1,0.025,144,full,0.12434043020873473,0.2606216473102946,0.1936823276479806,-3.743967932483724e-06,-0.0001292981999091042,0.6759774327790705,197.11136507987976
2026-07-23T16:02:11+00:00,"Set D - (MACD, port_std, RSI)",0,0.025,320,full,0.06436001411797596,0.13003902151679153,0.0,2.5069545877880056e-07,-0.00011837773629184253,0.4645594344674676,198.37649989128113
