timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-24T06:13:19+00:00,Set A - Raw (TileCoder),4,0.025,2500,full,0.27095396246463715,0.16289837127303558,0.28724510662226393,3.1716045173835226e-05,-0.00022676498951608332,1.0151239550375457,175.62102103233337
2026-07-24T06:13:20+00:00,Set A - Raw (TileCoder),1,0.025,2500,full,0.20433114973700253,0.21566870226635224,0.2805834220883596,1.2563844594163562e-05,-6.618925637255293e-05,0.9700833223579864,176.4087176322937
2026-07-24T06:13:20+00:00,Set A - Raw (TileCoder),2,0.025,2500,full,0.25115183897815513,0.2655113965321908,0.4051680595322774,1.99034852116643e-05,-9.45417646766423e-05,1.0446314775294108,176.6414029598236
2026-07-24T06:13:20+00:00,Set I - Raw Portfolio Allocation (TileCoder),1,0.025,2500,full,0.3450513236305361,0.2595469265932405,0.3070411543091479,5.989579407955102e-07,1.1276429090343447e-05,1.0533254023458762,176.71734523773193
2026-07-24T06:13:20+00:00,Set I - Raw Portfolio Allocation (TileCoder),0,0.025,2500,full,0.27903188281856095,0.3318205825035623,0.21523187610170216,8.294592896177582e-07,-7.74016870890388e-05,1.00098386280918,177.02677512168884
2026-07-24T06:13:20+00:00,Set A - Raw (TileCoder),0,0.025,2500,full,0.2385468404645435,0.2892959154247486,0.3610215066975014,1.7667533310138813e-05,-0.00027871164587481723,1.0123632846931307,177.10788297653198
2026-07-24T06:13:22+00:00,Set A - Raw (TileCoder),3,0.025,2500,full,0.32548633866376775,0.4846269550342986,0.2380270002895284,3.060227363349888e-05,-0.00019855716712956014,1.0256707204369484,178.90777492523193
2026-07-24T06:16:05+00:00,Set B - mono (port_std),0,0.025,32,full,0.24619807937379798,0.16891415126491954,0.246823598904958,-9.999639486055872e-05,-0.0002751373735198492,0.9566849304681873,165.34959506988525
2026-07-24T06:16:06+00:00,Set B - mono (port_std),1,0.025,32,full,0.24165384721503003,0.38760557450234123,0.024329072811134906,8.347580203786955e-07,-0.00019552196148352088,0.9721425587202969,165.68403601646423
2026-07-24T06:16:07+00:00,Set B - mono (port_std),2,0.025,32,full,0.3722090356224697,0.2689968322520478,0.17040273457474303,3.0801914119174e-05,-0.0001966181669047968,1.0135976959259048,166.4506130218506
2026-07-24T06:16:10+00:00,Set B - mono (port_std),3,0.025,32,full,0.265987988090749,0.23197746190960128,0.11667732711509779,-8.185492613970132e-06,-0.0002710905848780009,0.9222226185790571,167.80742716789246
2026-07-24T06:16:14+00:00,Set I - Raw Portfolio Allocation (TileCoder),2,0.025,2500,full,0.3380148100117272,0.23622739700044545,0.4361756347158569,-2.3457262255550473e-05,1.7456060302086956e-05,1.0514241691092647,175.68519377708435
2026-07-24T06:16:15+00:00,Set I - Raw Portfolio Allocation (TileCoder),3,0.025,2500,full,0.2937949694729508,0.2904481938689081,0.3707717596979381,-3.777244527358245e-06,-7.860082461136133e-05,1.0313788741632013,175.948077917099
2026-07-24T06:16:16+00:00,Set I - Raw Portfolio Allocation (TileCoder),4,0.025,2500,full,0.3031391728891191,0.271255167297392,0.28433471380547515,1.0953522485113322e-05,-6.678727861209621e-05,0.9926204820388899,176.43062567710876
2026-07-24T06:18:50+00:00,Set B - mono (port_std),4,0.025,32,full,0.32230955693290747,0.18722386237974886,0.021412887575622458,3.246515595258945e-06,-0.0001553136539497554,0.8978254218862014,164.55584692955017
2026-07-24T06:18:53+00:00,"Set C - (MACD, port_std)",0,0.025,144,full,0.21794863901528166,0.24951360118374327,0.2808444058301183,-2.1641807417103857e-05,-2.5270501269958173e-05,0.7657557048640148,167.21308517456055
2026-07-24T06:18:55+00:00,"Set C - (MACD, port_std)",1,0.025,144,full,0.21361663817427184,0.18639881906683992,0.16427942449643562,-1.5311179107573583e-05,-0.0001185894393190128,0.736207972149567,167.8676881790161
2026-07-24T06:18:59+00:00,"Set C - (MACD, port_std)",2,0.025,144,full,0.23066895722169414,0.28987515458620583,0.0009161562436430329,2.896879666780296e-05,-0.00015099175072586025,0.7333969447413963,168.80930399894714
2026-07-24T06:19:01+00:00,"Set C - (MACD, port_std)",3,0.025,144,full,0.22698727419204917,0.18123836228008777,0.12660114300254896,-1.5433132002022053e-06,-0.00010597370186693042,0.7580509659154775,166.34560012817383
2026-07-24T06:19:02+00:00,"Set C - (MACD, port_std)",4,0.025,144,full,0.312798115118708,0.11527946215053471,0.0,-1.0835701360464767e-05,-1.186361131494562e-05,0.7563081505908575,167.02077913284302
2026-07-24T06:19:06+00:00,"Set D - (MACD, port_std, RSI)",0,0.025,320,full,0.2932969611462034,0.24598167451101455,0.24956921382002112,-3.833510606651015e-08,-5.466227654403536e-05,0.8313582613081014,169.3233368396759
2026-07-24T06:21:39+00:00,"Set D - (MACD, port_std, RSI)",1,0.025,320,full,0.23695185421911047,0.2295952319551262,0.1906689341913396,-2.3482717591705688e-05,-9.519286205889486e-05,0.7512972369503601,169.34278798103333
2026-07-24T06:21:43+00:00,"Set D - (MACD, port_std, RSI)",2,0.025,320,full,0.306012417425075,0.27012814595833756,0.31813744063498633,-7.278039985133906e-06,-2.6676902293194986e-06,0.7605739499495432,169.91691708564758
2026-07-24T06:21:45+00:00,"Set D - (MACD, port_std, RSI)",3,0.025,320,full,0.237221943327731,0.19779330722756097,0.0,-1.0062063474471052e-05,-8.515059541545256e-05,0.7760536624946149,170.35593175888062
2026-07-24T06:21:50+00:00,"Set E - (avg_corr, RSI, MACD)",0,0.025,320,full,0.18046601730383816,0.12958736534889564,0.34908921294432854,-3.728238604590155e-05,-0.0002337447089234884,0.6975299325460574,169.34929895401
2026-07-24T06:21:50+00:00,"Set D - (MACD, port_std, RSI)",4,0.025,320,full,0.2948888364362262,0.2474604589117213,0.0,1.3160831281794877e-05,-6.039085339002987e-05,0.7800378115668937,171.60113883018494
2026-07-24T06:21:52+00:00,"Set E - (avg_corr, RSI, MACD)",1,0.025,320,full,0.2382144619043606,0.11559841053632716,0.1898834991546537,-4.279599052289514e-05,-0.00015002362101929236,0.7182148108074069,169.3476312160492
2026-07-24T06:21:56+00:00,"Set E - (avg_corr, RSI, MACD)",2,0.025,320,full,0.22854767046770835,0.37438888717461544,0.40109168191360023,-1.5128576628013355e-05,-5.799273755038261e-06,0.6659674760979518,170.08088517189026
2026-07-24T06:24:19+00:00,"Set F - Polynomial (RSI, MACD, port_std)",0,0.0001,10,full,0.04850478014948184,0.07029002761472208,0.03736097079707984,-5.597987471597991e-06,-8.997649362551402e-05,0.0041247259468168256,154.04314184188843
2026-07-24T06:24:23+00:00,"Set F - Polynomial (RSI, MACD, port_std)",1,0.0001,10,full,0.10435320242449239,0.076632269724183,0.11512676936200139,8.442813891940282e-07,-0.00015492456709840686,0.008919053632530883,152.63981914520264
2026-07-24T06:24:25+00:00,"Set E - (avg_corr, RSI, MACD)",3,0.025,320,full,0.3077969411717365,0.16083578646643196,0.2335963826939554,-2.6972702843854526e-05,5.3728556422958515e-05,0.6715446112060863,165.8491051197052
2026-07-24T06:24:25+00:00,"Set F - Polynomial (RSI, MACD, port_std)",2,0.0001,10,full,0.42511230732476396,0.37139632849660964,0.2825905574505248,2.4919047785026868e-05,-7.784031828590475e-05,0.02352134439800834,154.85831308364868
2026-07-24T06:24:26+00:00,"Set F - Polynomial (RSI, MACD, port_std)",3,0.0001,10,full,0.5348686924864616,0.4351489271698809,0.2550956362922192,2.550556539957652e-06,-7.806176314410101e-05,0.02899049462320524,153.69936203956604
2026-07-24T06:24:28+00:00,"Set F - Polynomial (RSI, MACD, port_std)",4,0.0001,10,full,0.013591696564139763,0.0,0.0,0.0,-3.2370054372197804e-07,0.0020890477771367513,152.28613686561584
2026-07-24T06:24:29+00:00,"Set E - (avg_corr, RSI, MACD)",4,0.025,320,full,0.25144998674247,0.2922573285973801,0.3061679652527886,-4.801840120935762e-05,-0.00011259098923256035,0.6337892480584065,165.57191133499146
2026-07-24T06:26:34+00:00,"Set G - RBF (MACD, port_std)",0,0.1,16,full,0.24049555036927273,0.19472666232479657,0.0067651901367579825,1.135654803787326e-05,-2.722071073382293e-05,1.7318931842951781,134.61531496047974
2026-07-24T06:26:36+00:00,"Set G - RBF (MACD, port_std)",1,0.1,16,full,0.2675093515254694,0.152854379190898,0.0,2.7903880973219888e-05,-0.00017145730494028764,1.7289683884085056,133.69502186775208
2026-07-24T06:26:39+00:00,"Set G - RBF (MACD, port_std)",2,0.1,16,full,0.2236232393160215,0.11089384079705647,0.001049435972030281,1.5490919340370178e-05,-3.5957947372078404e-05,1.6023491547043052,134.40172386169434
2026-07-24T06:26:40+00:00,"Set G - RBF (MACD, port_std)",4,0.1,16,full,0.20975523087860845,0.21444248883632944,0.0,-4.459741721724254e-06,-4.4916734987619054e-05,1.574847363339107,134.54947996139526
2026-07-24T06:26:40+00:00,"Set G - RBF (MACD, port_std)",3,0.1,16,full,0.24590795661106082,0.20526381571146488,0.0,-6.345724701129985e-06,2.306018050645654e-05,1.503372398871257,135.245943069458
2026-07-24T06:26:45+00:00,"Set H - RBF (port_std, RSI, MACD)",0,0.1,64,full,0.3833077209622355,0.27826382320638454,0.0905229874034946,-3.5404697535984934e-05,-3.752437389627067e-05,1.7317981515908356,137.0392439365387
2026-07-24T06:26:46+00:00,"Set H - RBF (port_std, RSI, MACD)",1,0.1,64,full,0.5084177545387953,0.4815318018006738,0.07511469236134388,0.00011853166783512441,-7.976123839493193e-05,2.0048685698131816,137.19719982147217
2026-07-24T06:28:51+00:00,"Set H - RBF (port_std, RSI, MACD)",2,0.1,64,full,0.28232097674663137,0.27786823521014814,0.3115472514769482,0.00010180695256092788,-5.066212611262998e-05,1.6323331930144171,137.5240409374237
2026-07-24T06:28:53+00:00,"Set H - RBF (port_std, RSI, MACD)",3,0.1,64,full,0.37543784396697216,0.4574640406451415,0.13842003657795512,4.945540388401402e-05,-6.921814503095055e-05,1.6914605392400686,136.37092399597168
2026-07-24T06:28:56+00:00,"Set H - RBF (port_std, RSI, MACD)",4,0.1,64,full,0.2598537743642305,0.36698600431129524,0.2819651078423255,4.6710652362154075e-05,-0.0002566482500516373,1.7155286158276168,136.83436703681946
2026-07-24T06:29:22+00:00,Set L - Polynomial (asset allocation),0,0.0001,15,full,0.04850478014948184,0.061844180373964885,0.04526302268510727,6.276447482517941e-06,-8.997649362551402e-05,0.00547936686994217,162.12473487854004
2026-07-24T06:29:23+00:00,Set L - Polynomial (asset allocation),1,0.0001,15,full,0.10310421740947132,0.12993254648963232,0.09521074555006828,1.2860212704634505e-05,-0.0001498806255822558,0.014338542481294972,162.34168982505798
2026-07-24T06:29:25+00:00,Set L - Polynomial (asset allocation),2,0.0001,15,full,0.42511230732476396,0.32191996832139547,0.32761256694986873,8.396532598714492e-06,-7.784031828590475e-05,0.0264797363376768,160.39090204238892
2026-07-24T06:29:26+00:00,Set L - Polynomial (asset allocation),3,0.0001,15,full,0.06236191640982267,0.06613161369424925,0.09482296974389035,1.0700172557797578e-07,-8.47259694918516e-05,0.0068053468062331405,159.85550999641418
2026-07-24T06:30:49+00:00,Set L - Polynomial (asset allocation),4,0.0001,15,full,0.15016372659668914,0.0,0.0,0.0,-5.4556847724012926e-05,0.013580069892007758,117.70819115638733
