timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-22T13:07:53+00:00,"Set A - minimal (cash, RSI)",0,0.025,96,full,0.009227875311068182,-0.015384355303354686,-0.3006261730300551,9.601153551095759e-05,0.0002148627138015296,0.6620564707948173,137.46286702156067
2026-07-22T13:07:57+00:00,Set 1 - Raw (TileCoder),1,0.025,2500,full,-0.12932385102346053,-0.10908315619332769,-0.3918369335915949,5.571742519640359e-05,0.0005190541081789232,0.7764847816667079,141.2979760169983
2026-07-22T13:07:57+00:00,Set 1 - Raw (TileCoder),2,0.025,2500,full,-0.06904078626837792,-0.018100321068997127,-0.08235382049072977,6.0539993286826444e-05,0.0003724963094520173,0.6312403849283872,141.3383870124817
2026-07-22T13:07:59+00:00,Set 1 - Raw (TileCoder),0,0.025,2500,full,-0.024113539618287584,-0.009063781971590839,-0.564186248988114,5.067254515667614e-05,0.0007705119936880382,0.7167635429742885,142.76437973976135
2026-07-22T13:10:08+00:00,"Set A - minimal (cash, RSI)",1,0.025,96,full,-0.02625945328124953,-0.06760699154260551,-0.24687155716671333,0.00013735580974281704,0.0005040890344366041,0.8027207588394719,134.97924184799194
2026-07-22T13:10:11+00:00,"Set A - minimal (cash, RSI)",2,0.025,96,full,-0.055177829971033744,-0.10934078505599702,-0.4805918436881792,3.8926155333357945e-05,0.00015390434028329233,0.8639554366252953,133.86125683784485
2026-07-22T13:10:13+00:00,"Set G (RSI, avg_corr, port_std)",0,0.025,320,full,0.004650814406109224,-0.016400727677075577,-0.40503659152473703,0.00010305515812879723,0.000436078309662032,0.6554739190629996,135.93890285491943
2026-07-22T13:10:16+00:00,"Set G (RSI, avg_corr, port_std)",1,0.025,320,full,-0.17575382160353856,-0.23075339320344318,-0.5527970344744798,0.0001364065852440635,0.0003029731823400045,0.7608325563740346,136.90385675430298
2026-07-22T13:12:25+00:00,"Set G (RSI, avg_corr, port_std)",2,0.025,320,full,-0.1374929435251731,-0.12130783144074367,-0.5864303162770476,4.082094562910365e-05,-0.0005601879049663099,0.720515138585458,136.94226002693176
2026-07-22T13:12:27+00:00,"Set H (cash, RSI, MACD)",0,0.025,320,full,-0.01761345330426936,-0.14402194019478132,-0.3178344214139742,0.0001752398835557226,7.970590864835553e-05,0.6834371641265575,135.96861100196838
2026-07-22T13:12:29+00:00,"Set H (cash, RSI, MACD)",1,0.025,320,full,-0.0035198335329895136,-0.020716182128522262,-0.20414858121859175,7.090314907438487e-05,0.000767231657785452,0.837552104912363,136.06728601455688
2026-07-22T13:12:33+00:00,"Set H (cash, RSI, MACD)",2,0.025,320,full,-0.20333391814912813,-0.3035836146872226,-0.19237979156924687,2.978312129118173e-05,-2.8779106690657848e-05,0.9311207026026579,137.3991301059723
2026-07-22T13:14:43+00:00,"Set I (avg_corr, RSI, MACD)",0,0.025,320,full,-0.002583501449282049,-0.008677263426123828,-0.17046937401072684,0.00012816537691674368,0.0003295559632560918,0.5683783265032495,137.30069303512573
