timestamp,config,seed,alpha,n_features,mode,train_return,eval_return,eval_return_initial,eval_return_slope,train_return_slope,weight_norm,elapsed_s
2026-07-23T21:08:11+00:00,Set B - mono (port_std),0,0.025,32,full,0.09017151045736073,0.16865468918451038,0.1793865943400357,-4.808307289875608e-05,-0.0003972705638086938,0.7822110706204004,175.5677330493927
2026-07-23T21:08:19+00:00,Set A - Raw (TileCoder),0,0.025,2500,full,0.040166822505318736,0.1311874102928764,0.20778383758378868,-9.556292039435164e-06,-9.499700894493277e-05,0.754586098761994,183.37926602363586
2026-07-23T21:08:19+00:00,Set I - Raw Portfolio Allocation (TileCoder),2,0.025,2500,full,0.10195036127783719,0.2557238227605189,0.3244006981791577,-1.8575277353423845e-05,-8.138074434135477e-05,0.7726943638247846,183.88085198402405
2026-07-23T21:08:20+00:00,Set I - Raw Portfolio Allocation (TileCoder),0,0.025,2500,full,0.12352669026981192,0.26740919893731097,0.21636790099791345,-1.65611317081925e-05,-7.753875369352747e-05,0.7762323723436352,184.04504704475403
2026-07-23T21:08:20+00:00,Set A - Raw (TileCoder),1,0.025,2500,full,0.12001195438643726,0.16468879188282876,0.315020108516404,-4.339865517188107e-05,-5.2039440187908274e-05,0.7676185106922365,184.13926100730896
2026-07-23T21:08:20+00:00,Set I - Raw Portfolio Allocation (TileCoder),1,0.025,2500,full,0.1117625193946465,0.1655452313718206,0.0,1.83247928685867e-05,-1.0348536550312035e-05,0.8413697102118431,184.67948865890503
2026-07-23T21:08:21+00:00,Set A - Raw (TileCoder),2,0.025,2500,full,0.15951271022135532,0.18897457290116026,0.34726982065998613,-3.187726926281956e-05,-5.962574181583752e-05,0.7945885358273501,185.34953999519348
2026-07-23T21:11:16+00:00,Set B - mono (port_std),1,0.025,32,full,0.05612286004364862,0.2553095023384075,0.1414703129030542,2.4933606052838408e-05,-0.00024215551929785269,0.8186198768330212,185.29279899597168
2026-07-23T21:11:22+00:00,Set B - mono (port_std),2,0.025,32,full,0.09242886620009737,0.12355622274091263,0.27426963300822294,1.2150561379019415e-07,-0.00025216923041342467,0.8323190215123787,183.59907579421997
2026-07-23T21:11:26+00:00,"Set C - (MACD, port_std)",2,0.025,144,full,0.09456664965140736,0.02894508241336726,0.13971913673646968,1.3310206508639092e-05,0.00010686278867484727,0.572658672113886,185.91077089309692
2026-07-23T21:11:26+00:00,"Set C - (MACD, port_std)",0,0.025,144,full,0.08847450562695883,0.09333505174857973,0.2600415504194208,-4.185618247233849e-05,-0.0001313830368814546,0.5946090237095574,186.78207731246948
2026-07-23T21:11:26+00:00,"Set C - (MACD, port_std)",1,0.025,144,full,0.08506438360950086,0.1407909837397694,0.09281337110285777,-3.3842469749402034e-05,-7.0299666363074265e-06,0.549445771062245,186.69755911827087
2026-07-23T21:11:30+00:00,"Set D - (MACD, port_std, RSI)",0,0.025,320,full,0.07779805377394121,0.16421849001648497,0.2403474692121962,-1.9593727361642413e-05,-0.0001972248719040579,0.5800041160710926,189.72897028923035
2026-07-23T21:11:31+00:00,"Set D - (MACD, port_std, RSI)",1,0.025,320,full,0.09376900719780148,0.24236668455160837,0.16134103900712196,-1.556606027137433e-05,-0.0001443494498824855,0.6207021164010892,189.79299998283386
2026-07-23T21:14:24+00:00,"Set F - Polynomial (RSI, MACD, port_std)",0,0.0001,10,full,0.00839119949746911,0.0,0.0,0.0,-3.2901345716719332e-06,0.0022124199763964647,177.56955790519714
